date,so2,no2,rspm,spm
2004-09-29,8.0,42.0,149.0,374.5
2004-09-30,8.0,42.0,125.5,312.25
2004-10-01,8.0,42.0,102.0,250.0
2004-10-02,8.0,42.0,89.66666666666667,222.5
2004-10-03,8.0,42.0,77.33333333333333,195.0
2004-10-04,8.0,42.0,65.0,167.5
2004-10-05,8.0,42.0,67.5,195.5
2004-10-06,8.0,42.0,101.33500000000001,195.5
2004-10-07,8.0,42.0,78.5,208.5
2004-10-08,8.0,42.0,109.66499999999999,330.0
2004-10-09,8.0,42.0,92.38833333333332,259.1666666666667
2004-10-10,8.0,42.0,75.11166666666666,188.33333333333334
2004-10-11,8.0,42.0,57.835,117.5
2004-10-12,8.0,42.0,63.835,193.5
2004-10-13,8.0,42.0,100.33500000000001,196.5
2004-10-14,8.0,42.0,98.33500000000001,272.5
2004-10-15,8.0,42.0,131.835,271.0
2004-10-16,8.0,42.0,131.47333333333333,300.0
2004-10-17,8.0,42.0,131.11166666666668,329.0
2004-10-18,8.0,42.0,130.75,358.0
2004-10-19,8.0,42.0,138.58499999999998,414.0
2004-10-20,8.0,42.0,141.5,380.0
2004-10-21,8.0,42.0,162.16500000000002,402.0
2004-10-22,8.0,42.0,184.99875000000003,419.25
2004-10-23,8.0,42.0,207.8325,436.5
2004-10-24,8.0,42.0,230.66625,453.75
2004-10-25,8.0,42.0,253.5,471.0
2004-10-26,8.0,42.0,136.0,301.0
2004-10-27,8.0,42.0,129.665,370.5
2004-10-28,8.0,42.0,199.0,418.0
2004-10-29,8.0,42.0,184.41625,400.75
2004-10-30,8.0,42.0,169.8325,383.5
2004-10-31,8.0,42.0,155.24875000000003,366.25
2004-11-01,8.0,42.0,140.66500000000002,349.0
2004-11-02,8.0,42.0,120.0,304.0
2004-11-03,8.0,42.0,138.67,266.0
2004-11-04,8.0,42.0,122.585,337.5
2004-11-05,8.0,42.0,157.0,440.0
2004-11-06,8.0,42.0,163.97166666666666,388.6666666666667
2004-11-07,8.0,42.0,170.94333333333336,337.3333333333333
2004-11-08,8.0,42.0,177.91500000000002,286.0
2004-11-09,8.0,42.0,177.83499999999998,412.0
2004-11-10,8.0,42.0,200.5,814.0
2004-11-11,8.0,42.0,188.45833333333334,748.4166666666666
2004-11-12,8.0,42.0,176.41666666666666,682.8333333333334
2004-11-13,8.0,42.0,164.375,617.25
2004-11-14,8.0,42.0,152.33333333333334,551.6666666666667
2004-11-15,8.0,42.0,140.29166666666669,486.08333333333337
2004-11-16,8.0,42.0,128.25,420.5
2004-11-17,8.0,42.0,292.835,548.0
2004-11-18,8.0,42.0,303.33,552.0
2004-11-19,8.0,42.0,175.33499999999998,323.0
2004-11-20,8.0,42.0,181.36166666666665,358.0
2004-11-21,8.0,42.0,187.38833333333335,393.0
2004-11-22,8.0,42.0,193.41500000000002,428.0
2004-11-23,8.0,42.0,144.33499999999998,390.0
2004-11-24,8.0,42.0,151.75,403.0
2004-11-25,8.0,42.0,158.16500000000002,225.0
2004-11-26,8.0,42.0,167.99875000000003,282.75
2004-11-27,8.0,42.0,177.8325,340.5
2004-11-28,8.0,42.0,187.66625,398.25
2004-11-29,8.0,42.0,197.5,456.0
2004-11-30,8.0,42.0,162.0825,413.25
2004-12-01,8.0,42.0,126.665,370.5
2004-12-02,8.0,42.0,176.16500000000002,353.0
2004-12-03,8.0,42.0,188.25,394.0
2004-12-04,8.0,42.0,172.5,371.3333333333333
2004-12-05,8.0,42.0,156.75,348.6666666666667
2004-12-06,8.0,42.0,141.0,326.0
2004-12-07,8.0,42.0,178.165,332.0
2004-12-08,8.0,42.0,181.75,494.0
2004-12-09,8.0,42.0,206.0,413.5
2004-12-10,8.0,42.0,113.91499999999999,140.0
